,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
42,2000-03-03,1439.0583175463091,1316.9064415867601,1559.2658996228313,1439.0583175463091,1439.0583175463091,4.565491369860216,4.565491369860216,4.565491369860216,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539312558,0.15432435539312558,0.15432435539312558,-11.51565862242879,-11.51565862242879,-11.51565862242879,0.0,0.0,0.0,1443.6238089161693
43,2000-03-06,1438.3477458597688,1310.964704704392,1553.076905103406,1438.3477458597688,1438.3477458597688,-5.004135381364575,-5.004135381364575,-5.004135381364575,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631403165,-0.14436516631403165,-0.14436516631403165,-20.786595851946426,-20.786595851946426,-20.786595851946426,0.0,0.0,0.0,1433.3436104784041
44,2000-03-07,1438.110888630922,1320.5911627883415,1557.4682332250386,1438.110888630922,1438.110888630922,-6.244387332897131,-6.244387332897131,-6.244387332897131,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550636234,1.5060391550636234,1.5060391550636234,-23.677252124856633,-23.677252124856633,-23.677252124856633,0.0,0.0,0.0,1431.866501298025
45,2000-03-08,1437.8740314020752,1316.9260308007981,1552.8744277408573,1437.8740314020752,1437.8740314020752,-9.49815964259019,-9.49815964259019,-9.49815964259019,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697533394,0.9875578697533394,0.9875578697533394,-26.41254314923941,-26.41254314923941,-26.41254314923941,0.0,0.0,0.0,1428.3758717594849
46,2000-03-09,1437.6371741732285,1306.914967756082,1560.7938074994527,1437.6371741732285,1437.6371741732285,-11.558393815347092,-11.558393815347092,-11.558393815347092,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009379712,1.478152009379712,1.478152009379712,-28.963371461622685,-28.963371461622685,-28.963371461622685,0.0,0.0,0.0,1426.0787803578814
47,2000-03-10,1437.400316944382,1295.6439662989978,1532.7082293636497,1437.400316944382,1437.400316944382,-15.223044727869778,-15.223044727869778,-15.223044727869778,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539200068,0.15432435539200068,0.15432435539200068,-31.304194720157657,-31.304194720157657,-31.304194720157657,0.0,0.0,0.0,1422.1772722165122
48,2000-03-13,1436.6897452578414,1297.8458544706173,1540.9053845181936,1436.6897452578414,1436.6897452578414,-21.08995047652958,-21.08995047652958,-21.08995047652958,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631267773,-0.14436516631267773,-0.14436516631267773,-36.872410947112776,-36.872410947112776,-36.872410947112776,0.0,0.0,0.0,1415.5997947813119
49,2000-03-14,1436.452888028995,1292.1414950743342,1529.9501905748089,1436.452888028995,1436.452888028995,-20.76818662376478,-20.76818662376478,-20.76818662376478,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550638816,1.5060391550638816,1.5060391550638816,-38.20105141572455,-38.20105141572455,-38.20105141572455,0.0,0.0,0.0,1415.6847014052303
50,2000-03-15,1436.216030800148,1295.5340916642529,1525.8289367407276,1436.216030800148,1436.216030800148,-22.34161149699713,-22.34161149699713,-22.34161149699713,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697534473,0.9875578697534473,0.9875578697534473,-39.255995003646454,-39.255995003646454,-39.255995003646454,0.0,0.0,0.0,1413.874419303151
51,2000-03-16,1435.9791735713013,1289.9653904887964,1539.1530490196737,1435.9791735713013,1435.9791735713013,-22.632988530263567,-22.632988530263567,-22.632988530263567,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093802227,1.4781520093802227,1.4781520093802227,-40.03796617653967,-40.03796617653967,-40.03796617653967,0.0,0.0,0.0,1413.3461850410376
52,2000-03-17,1435.7423163424546,1286.9420655755232,1528.155132231197,1435.7423163424546,1435.7423163424546,-24.470756083819794,-24.470756083819794,-24.470756083819794,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553941808,0.1543243553941808,0.1543243553941808,-40.55190607610985,-40.55190607610985,-40.55190607610985,0.0,0.0,0.0,1411.2715602586347
53,2000-03-20,1435.0317446559143,1284.9671710624928,1538.5689227727937,1435.0317446559143,1435.0317446559143,-24.808713217747965,-24.808713217747965,-24.808713217747965,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663103274,-0.1443651663103274,-0.1443651663103274,-40.5911736883335,-40.5911736883335,-40.5911736883335,0.0,0.0,0.0,1410.2230314381663
54,2000-03-21,1434.7948874270678,1289.9097942022638,1528.7985532688576,1434.7948874270678,1434.7948874270678,-22.721482611438418,-22.721482611438418,-22.721482611438418,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550640047,1.5060391550640047,1.5060391550640047,-40.154347403398305,-40.154347403398305,-40.154347403398305,0.0,0.0,0.0,1412.0734048156294
55,2000-03-22,1434.5580301982209,1292.5367159195764,1543.48085883376,1434.5580301982209,1434.5580301982209,-22.6097442656137,-22.6097442656137,-22.6097442656137,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697533232,0.9875578697533232,0.9875578697533232,-39.5241277722629,-39.5241277722629,-39.5241277722629,0.0,0.0,0.0,1411.9482859326072
56,2000-03-23,1434.3211729693742,1292.9310072791782,1543.0729143278893,1434.3211729693742,1434.3211729693742,-21.316975882130233,-21.316975882130233,-21.316975882130233,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093798457,1.4781520093798457,1.4781520093798457,-38.721953528405955,-38.721953528405955,-38.721953528405955,0.0,0.0,0.0,1413.004197087244
57,2000-03-24,1434.0843157405272,1287.121903120048,1535.2194835364348,1434.0843157405272,1434.0843157405272,-21.688980262107027,-21.688980262107027,-21.688980262107027,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539305575,0.15432435539305575,0.15432435539305575,-37.77013025439596,-37.77013025439596,-37.77013025439596,0.0,0.0,0.0,1412.3953354784203
58,2000-03-27,1433.3737440539871,1296.5226933152983,1527.9556102698498,1433.3737440539871,1433.3737440539871,-18.45871310026887,-18.45871310026887,-18.45871310026887,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631332647,-0.14436516631332647,-0.14436516631332647,-34.24117357085142,-34.24117357085142,-34.24117357085142,0.0,0.0,0.0,1414.9150309537183
59,2000-03-28,1433.1368868251407,1296.3951796700405,1541.0711357653925,1433.1368868251407,1433.1368868251407,-15.479172684650399,-15.479172684650399,-15.479172684650399,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550631809,1.5060391550631809,1.5060391550631809,-32.91203747660946,-32.91203747660946,-32.91203747660946,0.0,0.0,0.0,1417.6577141404903
60,2000-03-29,1432.9000295962937,1297.6419772190022,1530.3705737326386,1432.9000295962937,1432.9000295962937,-14.62483090489358,-14.62483090489358,-14.62483090489358,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697534306,0.9875578697534306,0.9875578697534306,-31.53921441154289,-31.53921441154289,-31.53921441154289,0.0,0.0,0.0,1418.2751986914002
61,2000-03-30,1432.663172367447,1303.744933359938,1545.6816916385537,1432.663172367447,1432.663172367447,-12.734732989881163,-12.734732989881163,-12.734732989881163,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009379468,1.478152009379468,1.478152009379468,-30.139710636156515,-30.139710636156515,-30.139710636156515,0.0,0.0,0.0,1419.9284393775658
62,2000-03-31,1432.4263151386,1279.3637357031887,1545.4168594574076,1432.4263151386,1432.4263151386,-12.647264324872477,-12.647264324872477,-12.647264324872477,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539193073,0.15432435539193073,0.15432435539193073,-28.72841431716029,-28.72841431716029,-28.72841431716029,0.0,0.0,0.0,1419.7790508137277
63,2000-04-03,1431.71574345206,1308.7715161521592,1545.166765673205,1431.71574345206,1431.71574345206,-8.755726331742602,-8.755726331742602,-8.755726331742602,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663114743,-0.1443651663114743,-0.1443651663114743,-24.538186802327,-24.538186802327,-24.538186802327,0.0,0.0,0.0,1422.9600171203174
64,2000-04-04,1431.4788862232133,1300.7745048686666,1550.9619436397256,1431.4788862232135,1431.4788862232135,-5.749644010280685,-5.749644010280685,-5.749644010280685,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550633039,1.5060391550633039,1.5060391550633039,-23.18250880223987,-23.18250880223987,-23.18250880223987,0.0,0.0,0.0,1425.7292422129326
65,2000-04-05,1431.2420289943666,1306.0727171148599,1544.4630839259555,1431.2420289943666,1431.2420289943666,-4.940710992757835,-4.940710992757835,-4.940710992757835,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697532835,0.9875578697532835,0.9875578697532835,-21.855094499407,-21.855094499407,-21.855094499407,0.0,0.0,0.0,1426.3013180016087
66,2000-04-06,1431.00517176552,1317.2240161248685,1548.8487983103769,1431.00517176552,1431.00517176552,-3.152659366701346,-3.152659366701346,-3.152659366701346,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093796856,1.4781520093796856,1.4781520093796856,-20.55763701297691,-20.55763701297691,-20.55763701297691,0.0,0.0,0.0,1427.8525123988186
67,2000-04-07,1430.768314536673,1317.6649340602767,1547.8576995265366,1430.768314536673,1430.768314536673,-3.2090705304072626,-3.2090705304072626,-3.2090705304072626,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539329448,0.15432435539329448,0.15432435539329448,-19.290220522696437,-19.290220522696437,-19.290220522696437,0.0,0.0,0.0,1427.5592440062658
68,2000-04-10,1430.0577428501329,1296.7466953575436,1548.7898197100797,1430.0577428501329,1430.0577428501329,0.13076600685714254,0.13076600685714254,0.13076600685714254,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663101203,-0.1443651663101203,-0.1443651663101203,-15.651694463728612,-15.651694463728612,-15.651694463728612,0.0,0.0,0.0,1430.18850885699
69,2000-04-11,1429.820885621286,1309.316947833306,1551.1831934981572,1429.820885621286,1429.820885621286,2.9482748437722774,2.9482748437722774,2.9482748437722774,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550635617,1.5060391550635617,1.5060391550635617,-14.48458994818716,-14.48458994818716,-14.48458994818716,0.0,0.0,0.0,1432.7691604650581
70,2000-04-12,1429.5840283924394,1307.144581382357,1551.3353190646599,1429.5840283924394,1429.5840283924394,3.5788616206398505,3.5788616206398505,3.5788616206398505,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697534141,0.9875578697534141,0.9875578697534141,-13.335521886009442,-13.335521886009442,-13.335521886009442,0.0,0.0,0.0,1433.1628900130793
71,2000-04-13,1429.3471711635927,1299.1621872717858,1551.4960126045005,1429.3471711635927,1429.3471711635927,5.202918707418292,5.202918707418292,5.202918707418292,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093796017,1.4781520093796017,1.4781520093796017,-12.202058938857189,-12.202058938857189,-12.202058938857189,0.0,0.0,0.0,1434.550089871011
72,2000-04-14,1429.1103139347458,1315.9703649737262,1557.4431692516273,1429.1103139347458,1429.1103139347458,4.998643025896387,4.998643025896387,4.998643025896387,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539629108,0.15432435539629108,0.15432435539629108,-11.082506966395783,-11.082506966395783,-11.082506966395783,0.0,0.0,0.0,1434.1089569606422
73,2000-04-17,1428.3997422482057,1315.839554143847,1570.067887522573,1428.3997422482057,1428.3997422482057,7.976213088218371,7.976213088218371,7.976213088218371,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516630876642,-0.14436516630876642,-0.14436516630876642,-7.806247382368741,-7.806247382368741,-7.806247382368741,0.0,0.0,0.0,1436.375955336424
74,2000-04-18,1428.1628850193588,1308.3238202801479,1561.1771452025462,1428.1628850193588,1428.1628850193588,10.685235837490167,10.685235837490167,10.685235837490167,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550632786,1.5060391550632786,1.5060391550632786,-6.74762895446899,-6.74762895446899,-6.74762895446899,0.0,0.0,0.0,1438.848120856849
75,2000-04-19,1427.9260277905123,1320.6557196020312,1559.0040942193734,1427.9260277905123,1427.9260277905123,11.202222608915001,11.202222608915001,11.202222608915001,15.926825636895877,15.926825636895877,15.926825636895877,0.987557869753522,0.987557869753522,0.987557869753522,-5.7121608977344005,-5.7121608977344005,-5.7121608977344005,0.0,0.0,0.0,1439.1282503994273
76,2000-04-20,1427.6891705616656,1325.3961069018578,1559.1335967630423,1427.6891705616658,1427.6891705616658,12.699282162897637,12.699282162897637,12.699282162897637,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093798193,1.4781520093798193,1.4781520093798193,-4.70569548337806,-4.70569548337806,-4.70569548337806,0.0,0.0,0.0,1440.3884527245632
77,2000-04-24,1426.7417416462786,1317.1437470965006,1561.6217190134885,1426.7417416462786,1426.7417416462786,14.658682272042217,14.658682272042217,14.658682272042217,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663112673,-0.1443651663112673,-0.1443651663112673,-1.1237781985423951,-1.1237781985423951,-1.1237781985423951,0.0,0.0,0.0,1441.4004239183207
78,2000-04-25,1426.5048844174316,1317.0269587636299,1572.5241689902039,1426.5048844174316,1426.5048844174316,17.04929469301162,17.04929469301162,17.04929469301162,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550632668,1.5060391550632668,1.5060391550632668,-0.3835700989475269,-0.3835700989475269,-0.3835700989475269,0.0,0.0,0.0,1443.5541791104433
79,2000-04-26,1426.268027188585,1318.6993846413336,1570.2334470901603,1426.268027188585,1426.268027188585,17.190596763501418,17.190596763501418,17.190596763501418,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697533746,0.9875578697533746,0.9875578697533746,0.27621325685216414,0.27621325685216414,0.27621325685216414,0.0,0.0,0.0,1443.4586239520863
80,2000-04-27,1426.0311699597382,1315.698768556432,1563.424827182391,1426.0311699597382,1426.0311699597382,18.25206403975695,18.25206403975695,18.25206403975695,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093794416,1.4781520093794416,1.4781520093794416,0.8470863934816274,0.8470863934816274,0.8470863934816274,0.0,0.0,0.0,1444.2832339994952
81,2000-04-28,1425.7943127308915,1314.234653688817,1572.4204424003824,1425.7943127308915,1425.7943127308915,17.402678273953065,17.402678273953065,17.402678273953065,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553973463,0.1543243553973463,0.1543243553973463,1.3215282816598402,1.3215282816598402,1.3215282816598402,0.0,0.0,0.0,1443.1969910048447
82,2000-05-01,1425.0837410443514,1314.8217680163793,1564.1339810465736,1425.0837410443514,1425.0837410443514,17.895133128766705,17.895133128766705,17.895133128766705,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516630941504,-0.14436516630941504,-0.14436516630941504,2.112672658180241,2.112672658180241,2.112672658180241,0.0,0.0,0.0,1442.9788741731181
83,2000-05-02,1424.8468838155045,1322.1772844708667,1569.7140626909495,1424.8468838155045,1424.8468838155045,19.589937561753153,19.589937561753153,19.589937561753153,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550639303,1.5060391550639303,1.5060391550639303,2.1570727697933463,2.1570727697933463,2.1570727697933463,0.0,0.0,0.0,1444.4368213772577
84,2000-05-03,1424.6100265866578,1317.2361523732086,1563.0649744944467,1424.6100265866578,1424.6100265866578,19.007356823507322,19.007356823507322,19.007356823507322,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697532041,0.9875578697532041,0.9875578697532041,2.092973316858237,2.092973316858237,2.092973316858237,0.0,0.0,0.0,1443.617383410165
85,2000-05-04,1424.373169357811,1327.3369151689799,1553.5635017292182,1424.373169357811,1424.373169357811,19.329637911031202,19.329637911031202,19.329637911031202,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093805474,1.4781520093805474,1.4781520093805474,1.9246602647547741,1.9246602647547741,1.9246602647547741,0.0,0.0,0.0,1443.7028072688422
86,2000-05-05,1424.1363121289644,1317.7544610898105,1564.3226271472831,1424.1363121289644,1424.1363121289644,17.740048413851472,17.740048413851472,17.740048413851472,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539046638,0.15432435539046638,0.15432435539046638,1.658898421565127,1.658898421565127,1.658898421565127,0.0,0.0,0.0,1441.876360542816
87,2000-05-08,1423.4257404424243,1322.9319320821116,1559.1511667367263,1423.4257404424243,1423.4257404424243,16.16284121695056,16.16284121695056,16.16284121695056,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516630756285,-0.14436516630756285,-0.14436516630756285,0.3803807463622451,0.3803807463622451,0.3803807463622451,0.0,0.0,0.0,1439.5885816593748
88,2000-05-09,1423.1888832135774,1328.0653577593923,1567.8869689516805,1423.1888832135774,1423.1888832135774,17.271917679003526,17.271917679003526,17.271917679003526,15.926825636895877,15.926825636895877,15.926825636895877,1.506039155064053,1.506039155064053,1.506039155064053,-0.16094711295640654,-0.16094711295640654,-0.16094711295640654,0.0,0.0,0.0,1440.460800892581
89,2000-05-10,1422.9520259847307,1321.5526327032528,1556.3501692555792,1422.9520259847307,1422.9520259847307,16.18162035082525,16.18162035082525,16.18162035082525,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697528247,0.9875578697528247,0.9875578697528247,-0.7327631558234573,-0.7327631558234573,-0.7327631558234573,0.0,0.0,0.0,1439.1336463355558
90,2000-05-11,1422.715168755884,1319.4428958140106,1559.7005736148124,1422.715168755884,1422.715168755884,16.088105938787585,16.088105938787585,16.088105938787585,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093801699,1.4781520093801699,1.4781520093801699,-1.3168717074884613,-1.3168717074884613,-1.3168717074884613,0.0,0.0,0.0,1438.8032746946715
91,2000-05-12,1422.4783115270372,1313.7111183160646,1558.8940626064505,1422.4783115270372,1422.4783115270372,14.18677705405921,14.18677705405921,14.18677705405921,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435538934108,0.15432435538934108,0.15432435538934108,-1.8943729382260106,-1.8943729382260106,-1.8943729382260106,0.0,0.0,0.0,1436.6650885810964
92,2000-05-15,1421.7677398404971,1316.4584131602398,1554.3370850599613,1421.7677398404971,1421.7677398404971,12.384665383860504,12.384665383860504,12.384665383860504,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631056195,-0.14436516631056195,-0.14436516631056195,-3.397795086724813,-3.397795086724813,-3.397795086724813,0.0,0.0,0.0,1434.1524052243576
93,2000-05-16,1421.5308826116502,1309.6564606713541,1558.994036415167,1421.5308826116502,1421.5308826116502,13.670064066730342,13.670064066730342,13.670064066730342,15.926825636895877,15.926825636895877,15.926825636895877,1.50603915506377,1.50603915506377,1.50603915506377,-3.7628007252293076,-3.7628007252293076,-3.7628007252293076,0.0,0.0,0.0,1435.2009466783807
94,2000-05-17,1421.2940253828035,1316.5128681694794,1553.291892496749,1421.2940253828035,1421.2940253828035,12.881102111037315,12.881102111037315,12.881102111037315,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697529324,0.9875578697529324,0.9875578697529324,-4.033281395611497,-4.033281395611497,-4.033281395611497,0.0,0.0,0.0,1434.1751274938408
95,2000-05-18,1421.0571681539566,1317.8821952564158,1551.0051064936702,1421.0571681539566,1421.0571681539566,13.20857202079765,13.20857202079765,13.20857202079765,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093797926,1.4781520093797926,1.4781520093797926,-4.196405625478022,-4.196405625478022,-4.196405625478022,0.0,0.0,0.0,1434.2657401747542
96,2000-05-19,1420.82031092511,1310.0388856299849,1561.4812106153338,1420.82031092511,1420.82031092511,11.839197690159294,11.839197690159294,11.839197690159294,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435538821618,0.15432435538821618,0.15432435538821618,-4.241952302124804,-4.241952302124804,-4.241952302124804,0.0,0.0,0.0,1432.6595086152695
97,2000-05-22,1420.1097392385698,1308.1505800770717,1556.5906449050492,1420.1097392385698,1420.1097392385698,12.165771813607307,12.165771813607307,12.165771813607307,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516630870969,-0.14436516630870969,-0.14436516630870969,-3.616688656979863,-3.616688656979863,-3.616688656979863,0.0,0.0,0.0,1432.275511052177
98,2000-05-23,1419.872882009723,1314.159287348635,1559.522927300666,1419.872882009723,1419.872882009723,14.280630753572478,14.280630753572478,14.280630753572478,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550638932,1.5060391550638932,1.5060391550638932,-3.1522340383872938,-3.1522340383872938,-3.1522340383872938,0.0,0.0,0.0,1434.1535127632956
99,2000-05-24,1419.6360247808764,1305.851271197841,1558.7639086095783,1419.6360247808766,1419.6360247808766,14.34693825909524,14.34693825909524,14.34693825909524,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697528078,0.9875578697528078,0.9875578697528078,-2.5674452475534473,-2.5674452475534473,-2.5674452475534473,0.0,0.0,0.0,1433.9829630399715
100,2000-05-25,1419.3991675520294,1305.0331843995236,1550.9089172925792,1419.3991675520297,1419.3991675520297,15.532870126789907,15.532870126789907,15.532870126789907,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093800098,1.4781520093800098,1.4781520093800098,-1.872107519485981,-1.872107519485981,-1.872107519485981,0.0,0.0,0.0,1434.9320376788194
101,2000-05-26,1419.162310323183,1302.6585442591959,1549.8178893683348,1419.162310323183,1419.162310323183,15.001904744946756,15.001904744946756,15.001904744946756,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539039632,0.15432435539039632,0.15432435539039632,-1.07924524733952,-1.07924524733952,-1.07924524733952,0.0,0.0,0.0,1434.1642150681298
102,2000-05-30,1418.214881407796,1317.7596655379134,1554.0402860269317,1418.214881407796,1418.214881407796,20.14406871539131,20.14406871539131,20.14406871539131,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550641505,1.5060391550641505,1.5060391550641505,2.7112039234312757,2.7112039234312757,2.7112039234312757,0.0,0.0,0.0,1438.3589501231872
103,2000-05-31,1417.978024178949,1324.3692125976404,1563.625836921103,1417.978024178949,1417.978024178949,20.62097503372709,20.62097503372709,20.62097503372709,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697529384,0.9875578697529384,0.9875578697529384,3.706591527078269,3.706591527078269,3.706591527078269,0.0,0.0,0.0,1438.598999212676
104,2000-06-01,1417.7411669501023,1316.5100356357666,1559.7030035378352,1417.7411669501023,1417.7411669501023,22.079043241479173,22.079043241479173,22.079043241479173,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093799263,1.4781520093799263,1.4781520093799263,4.674065595203367,4.674065595203367,4.674065595203367,0.0,0.0,0.0,1439.8202101915815
105,2000-06-02,1417.5043097212558,1303.6742625096078,1558.9162800070437,1417.5043097212558,1417.5043097212558,21.670794514657878,21.670794514657878,21.670794514657878,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553892713,0.1543243553892713,0.1543243553892713,5.589644522372726,5.589644522372726,5.589644522372726,0.0,0.0,0.0,1439.1751042359138
106,2000-06-05,1416.7937380347153,1324.1591517017364,1562.856109376387,1416.7937380347153,1416.7937380347153,23.582206631460256,23.582206631460256,23.582206631460256,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516630600166,-0.14436516630600166,-0.14436516630600166,7.799746160870373,7.799746160870373,7.799746160870373,0.0,0.0,0.0,1440.3759446661754
107,2000-06-06,1416.5568808058688,1329.0721390338226,1573.8256938565328,1416.5568808058688,1416.5568808058688,25.724387791635216,25.724387791635216,25.724387791635216,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550638674,1.5060391550638674,1.5060391550638674,8.291522999675466,8.291522999675466,8.291522999675466,0.0,0.0,0.0,1442.281268597504
108,2000-06-07,1416.3200235770219,1311.9328374065535,1563.8824606304581,1416.3200235770219,1416.3200235770219,25.548634167413105,25.548634167413105,25.548634167413105,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697530465,0.9875578697530465,0.9875578697530465,8.63425066076418,8.63425066076418,8.63425066076418,0.0,0.0,0.0,1441.868657744435
109,2000-06-08,1416.0831663481752,1320.5148351632183,1562.8503936765412,1416.0831663481752,1416.0831663481752,26.22180049992477,26.22180049992477,26.22180049992477,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093807385,1.4781520093807385,1.4781520093807385,8.816822853648148,8.816822853648148,8.816822853648148,0.0,0.0,0.0,1442.3049668480999
110,2000-06-09,1415.8463091193285,1315.6001920676829,1565.5218583359651,1415.8463091193285,1415.8463091193285,24.913029771101318,24.913029771101318,24.913029771101318,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435538733,0.15432435538733,0.15432435538733,8.831879778818108,8.831879778818108,8.831879778818108,0.0,0.0,0.0,1440.7593388904297
111,2000-06-12,1415.1357374327881,1310.0503392374117,1549.0658561513194,1415.1357374327881,1415.1357374327881,23.641544917309727,23.641544917309727,23.641544917309727,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516630850274,-0.14436516630850274,-0.14436516630850274,7.859084446722347,7.859084446722347,7.859084446722347,0.0,0.0,0.0,1438.777282350098
112,2000-06-13,1414.8988802039416,1317.3946754689757,1564.9452961997263,1414.8988802039416,1414.8988802039416,24.644864787643552,24.644864787643552,24.644864787643552,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550639904,1.5060391550639904,1.5060391550639904,7.2119999956836764,7.2119999956836764,7.2119999956836764,0.0,0.0,0.0,1439.5437449915853
113,2000-06-14,1414.6620229750947,1315.8286253407616,1547.5484301515653,1414.6620229750947,1414.6620229750947,23.336319733472884,23.336319733472884,23.336319733472884,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697528993,0.9875578697528993,0.9875578697528993,6.421936226824103,6.421936226824103,6.421936226824103,0.0,0.0,0.0,1437.9983427085676
114,2000-06-15,1414.425165746248,1313.8859057450197,1554.2378182637408,1414.425165746248,1414.425165746248,22.910611366878495,22.910611366878495,22.910611366878495,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009380361,1.478152009380361,1.478152009380361,5.505633720602254,5.505633720602254,5.505633720602254,0.0,0.0,0.0,1437.3357771131266
115,2000-06-16,1414.188308517401,1311.5553749333985,1558.472354641412,1414.188308517401,1414.188308517401,20.564301956329068,20.564301956329068,20.564301956329068,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553862049,0.1543243553862049,0.1543243553862049,4.483151964046983,4.483151964046983,4.483151964046983,0.0,0.0,0.0,1434.75261047373
116,2000-06-19,1413.477736830861,1318.5299736741779,1555.4474299198782,1413.477736830861,1413.477736830861,16.801392804161534,16.801392804161534,16.801392804161534,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516630714866,-0.14436516630714866,-0.14436516630714866,1.018932333572802,1.018932333572802,1.018932333572802,0.0,0.0,0.0,1430.2791296350224
117,2000-06-20,1413.2408796020143,1306.2690840671253,1552.2914453504925,1413.2408796020143,1413.2408796020143,17.254137109183993,17.254137109183993,17.254137109183993,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550637078,1.5060391550637078,1.5060391550637078,-0.178727682775593,-0.178727682775593,-0.178727682775593,0.0,0.0,0.0,1430.4950167111983
118,2000-06-21,1413.0040223731676,1305.4465675347956,1545.2306135681622,1413.0040223731676,1413.0040223731676,15.56359229954956,15.56359229954956,15.56359229954956,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697530073,0.9875578697530073,0.9875578697530073,-1.3507912070993249,-1.3507912070993249,-1.3507912070993249,0.0,0.0,0.0,1428.5676146727171
119,2000-06-22,1412.7671651443209,1302.9506280601597,1552.9180705399763,1412.7671651443209,1412.7671651443209,14.935966023315304,14.935966023315304,14.935966023315304,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009380277,1.478152009380277,1.478152009380277,-2.4690116229608536,-2.4690116229608536,-2.4690116229608536,0.0,0.0,0.0,1427.7031311676362
